# File: L106.an_NetExp_Mt_R_C_Y.csv
# Title: NA
# Units: NA
# Column types: icin
# ----------
GCAM_region_ID,GCAM_commodity,year,value
9,Beef,1997,0.0015199987145279228
9,Beef,1998,-0.004936126273584603
9,Beef,1999,-0.009655283983632638
9,Beef,2000,-0.008429166351145476
9,Beef,2001,-0.008374070205779339
9,Beef,2002,-0.005819383721099075
9,Beef,2003,-0.005255132409991827
9,Beef,2004,-0.012788697110844637
9,Beef,2005,-0.014989063811296728
9,Beef,2006,-0.01583929689372625
9,Beef,2007,-0.013266159046752291
9,Beef,2008,-0.008280560860461745
9,Beef,2009,0.011708247665411953
9,Beef,2010,0.0220514689499192
9,Beef,2011,0.028077232899412788
9,Beef,2012,0.029375111754471044
9,Beef,2013,0.03104373178327159
9,Beef,2014,0.026309759885913678
9,Beef,2015,0.019994018797720607
9,Dairy,1971,-1.1806042431894597
9,Dairy,1972,-1.2328422433929147
9,Dairy,1973,-1.1745208870125303
9,Dairy,1974,-1.152959133798721
9,Dairy,1975,-1.1664617893150466
9,Dairy,1976,-1.1863783786146151
9,Dairy,1977,-1.1999746155895339
9,Dairy,1978,-1.2791421255736
9,Dairy,1979,-1.3243484614990289
9,Dairy,1980,-1.3507345945463594
9,Dairy,1981,-1.3830486140212255
9,Dairy,1982,-1.4097571700182188
9,Dairy,1983,-1.42134394870966
9,Dairy,1984,-1.440010584069826
9,Dairy,1985,-1.5262223421937393
9,Dairy,1986,-1.5488377543836687
9,Dairy,1987,-1.5627547944261553
9,Dairy,1988,-1.5050043183586368
9,Dairy,1989,-1.5151574757461395
9,Dairy,1990,-1.4464269804953722
9,Dairy,1991,-1.4443030979625915
9,Dairy,1992,-1.445038258931589
9,Dairy,1993,-1.5062861838050647
9,Dairy,1994,-1.4613774443697103
9,Dairy,1995,-1.4791339045763818
9,Dairy,1996,-1.5142216412675304
9,Dairy,1997,-1.5166287265805445
9,Dairy,1998,-1.5229905485725745
9,Dairy,1999,-1.546858406429566
9,Dairy,2000,-1.567306535876593
9,Dairy,2001,-1.5478449995581245
9,Dairy,2002,-1.5520326968707014
9,Dairy,2003,-1.5869044338210518
9,Dairy,2004,-1.641896858081624
9,Dairy,2005,-1.6241904126475977
9,Dairy,2006,-1.6117297833687743
9,Dairy,2007,-1.5763341826440138
9,Dairy,2008,-1.49370413774238
9,Dairy,2009,-1.4207727950238813
9,Dairy,2010,-1.4057856997364622
9,Dairy,2011,-1.4075848030236766
9,Dairy,2012,-1.4351233648433286
9,Dairy,2013,-1.4668184430618794
9,Dairy,2014,-1.4824103082561324
9,Dairy,2015,-1.5017526669127241
9,OtherMeat_Fish,1971,-0.5581515775811703
9,OtherMeat_Fish,1972,-0.5594642776051634
9,OtherMeat_Fish,1973,-0.5850251479753223
9,OtherMeat_Fish,1974,-0.5424322659978633
9,OtherMeat_Fish,1975,-0.4783069743039619
9,OtherMeat_Fish,1976,-0.5236759220570517
9,OtherMeat_Fish,1977,-0.544699377036118
9,OtherMeat_Fish,1978,-0.5623904710948304
9,OtherMeat_Fish,1979,-0.6142063565674901
9,OtherMeat_Fish,1980,-0.6505548846479607
9,OtherMeat_Fish,1981,-0.6272091293083665
9,OtherMeat_Fish,1982,-0.6174310802266094
9,OtherMeat_Fish,1983,-0.5390224041027911
9,OtherMeat_Fish,1984,-0.5104886359029027
9,OtherMeat_Fish,1985,-0.5061304943666398
9,OtherMeat_Fish,1986,-0.5179934282475419
9,OtherMeat_Fish,1987,-0.5126757430580595
9,OtherMeat_Fish,1988,-0.536786185821495
9,OtherMeat_Fish,1989,-0.4963967123144177
9,OtherMeat_Fish,1990,-0.4588429231491353
9,OtherMeat_Fish,1991,-0.4134886283506766
9,OtherMeat_Fish,1992,-0.3898410599174045
9,OtherMeat_Fish,1993,-0.36824500342042654
9,OtherMeat_Fish,1994,-0.3675645509492861
9,OtherMeat_Fish,1995,-0.3670930857879684
9,OtherMeat_Fish,1996,-0.36561807056583806
9,OtherMeat_Fish,1997,-0.3752998329451586
9,OtherMeat_Fish,1998,-0.35101140647027007
9,OtherMeat_Fish,1999,-0.3432345972071107
9,OtherMeat_Fish,2000,-0.36290935667742336
9,OtherMeat_Fish,2001,-0.3620260107083012
9,OtherMeat_Fish,2002,-0.36090331033892264
9,OtherMeat_Fish,2003,-0.3901818915781534
9,OtherMeat_Fish,2004,-0.40581137295282405
9,OtherMeat_Fish,2005,-0.4056321525772577
9,OtherMeat_Fish,2006,-0.4221292150335473
9,OtherMeat_Fish,2007,-0.4063778379680437
9,OtherMeat_Fish,2008,-0.40712708134076653
9,OtherMeat_Fish,2009,-0.4066245681259343
9,OtherMeat_Fish,2010,-0.389011963441046
9,OtherMeat_Fish,2011,-0.3698708746997275
9,OtherMeat_Fish,2012,-0.36994911893106697
9,OtherMeat_Fish,2013,-0.35380604655936254
9,OtherMeat_Fish,2014,-0.3402409179148795
9,OtherMeat_Fish,2015,-0.3332638244600178
9,Pork,1971,-0.02379132270130519
9,Pork,1972,-0.023801591134231737
9,Pork,1973,-0.02306357360156639
9,Pork,1974,-0.021682854778492112
9,Pork,1975,-0.019854891444238874
9,Pork,1976,-0.01843093239699849
9,Pork,1977,-0.018418742044440526
9,Pork,1978,-0.02097229809976237
9,Pork,1979,-0.02320580455672881
9,Pork,1980,-0.025968918383640526
9,Pork,1981,-0.028906734417935474
9,Pork,1982,-0.02877029971946521
9,Pork,1983,-0.027825586967501627
9,Pork,1984,-0.02784184756373746
9,Pork,1985,-0.02838030906266109
9,Pork,1986,-0.02755466680809936
9,Pork,1987,-0.029712485142994998
9,Pork,1988,-0.030341206907640434
9,Pork,1989,-0.030702317200063063
9,Pork,1990,-0.030792605663598843
9,Pork,1991,-0.032238454732404095
9,Pork,1992,-0.0326729616083314
9,Pork,1993,-0.033443045097034704
9,Pork,1994,-0.03448902794897168
9,Pork,1995,-0.03636992308062534
9,Pork,1996,-0.04155584645347836
9,Pork,1997,-0.052200172726773776
9,Pork,1998,-0.06377946784542814
9,Pork,1999,-0.07624741385954098
9,Pork,2000,-0.08660275250974918
9,Pork,2001,-0.0932490804148143
9,Pork,2002,-0.09484146188603848
9,Pork,2003,-0.09722096717333889
9,Pork,2004,-0.10303052935329894
9,Pork,2005,-0.11264299729352249
9,Pork,2006,-0.12391610653075379
9,Pork,2007,-0.13909636232201547
9,Pork,2008,-0.16045995397847487
9,Pork,2009,-0.17240982942246322
9,Pork,2010,-0.1804455140331011
9,Pork,2011,-0.191679245140757
9,Pork,2012,-0.19866032359325295
9,Pork,2013,-0.1975176406062231
9,Pork,2014,-0.1998770954544423
9,Pork,2015,-0.20551832109470317
9,Poultry,1971,-0.019803102786247674
9,Poultry,1972,-0.02135938782451746
9,Poultry,1973,-0.02944064663954793
9,Poultry,1974,-0.03185193500609904
9,Poultry,1975,-0.035508673704380496
9,Poultry,1976,-0.041441458626435376
9,Poultry,1977,-0.04826287680417859
9,Poultry,1978,-0.05243469685988764
9,Poultry,1979,-0.061892739499390496
9,Poultry,1980,-0.07048047350639755
9,Poultry,1981,-0.07563951287770787
9,Poultry,1982,-0.07808831604975056
9,Poultry,1983,-0.07879994931208265
9,Poultry,1984,-0.0806608570514771
9,Poultry,1985,-0.0831298160270918
9,Poultry,1986,-0.08712967284477714
9,Poultry,1987,-0.0955882916866902
9,Poultry,1988,-0.10042740416820801
9,Poultry,1989,-0.11085895872227612
9,Poultry,1990,-0.11297395502436079
9,Poultry,1991,-0.11548370124321697
9,Poultry,1992,-0.11062731829853949
9,Poultry,1993,-0.10696251908210304
9,Poultry,1994,-0.10450244900842581
9,Poultry,1995,-0.11852642894544659
9,Poultry,1996,-0.13864126259777698
9,Poultry,1997,-0.16698546108657555
9,Poultry,1998,-0.18767599438114185
9,Poultry,1999,-0.20612983720341801
9,Poultry,2000,-0.22851854342719535
9,Poultry,2001,-0.24708729929170362
9,Poultry,2002,-0.27102669268491264
9,Poultry,2003,-0.2969709609349166
9,Poultry,2004,-0.3241577888614697
9,Poultry,2005,-0.34689733828341374
9,Poultry,2006,-0.36751625411607286
9,Poultry,2007,-0.38515667296622075
9,Poultry,2008,-0.41977240382937225
9,Poultry,2009,-0.4504595840635003
9,Poultry,2010,-0.476891810391278
9,Poultry,2011,-0.512494414312805
9,Poultry,2012,-0.5415619091603217
9,Poultry,2013,-0.5587106790263519
9,Poultry,2014,-0.5703241285551292
9,Poultry,2015,-0.5827726402659912
9,SheepGoat,1971,-0.005206235727248934
9,SheepGoat,1972,-0.005270872773891037
9,SheepGoat,1973,-0.0052418581701994425
9,SheepGoat,1974,-0.004826094461062391
9,SheepGoat,1975,-0.0043094170804328265
9,SheepGoat,1976,-0.0041241727115888345
9,SheepGoat,1977,-0.003949602874276634
9,SheepGoat,1978,-0.003962601937818989
9,SheepGoat,1979,-0.003839996831406651
9,SheepGoat,1980,-0.004204601317933851
9,SheepGoat,1981,-0.004127395479002515
9,SheepGoat,1982,-0.004661985410822532
9,SheepGoat,1983,-0.005047952000303871
9,SheepGoat,1984,-0.005649043100978857
9,SheepGoat,1985,-0.006281646414088876
9,SheepGoat,1986,-0.0071421010364316655
9,SheepGoat,1987,-0.007479063172624159
9,SheepGoat,1988,-0.007764059861882139
9,SheepGoat,1989,-0.008279864757635333
9,SheepGoat,1990,-0.008282274819087476
9,SheepGoat,1991,-0.008385328573959353
9,SheepGoat,1992,-0.008610812277313992
9,SheepGoat,1993,-0.009013063401974575
9,SheepGoat,1994,-0.0089966029899641
9,SheepGoat,1995,-0.00943595358698119
9,SheepGoat,1996,-0.01019178631568301
9,SheepGoat,1997,-0.010696652483013418
9,SheepGoat,1998,-0.011284498244306109
9,SheepGoat,1999,-0.011788101003307547
9,SheepGoat,2000,-0.01206418752432778
9,SheepGoat,2001,-0.011982641132792555
9,SheepGoat,2002,-0.012207081896349585
9,SheepGoat,2003,-0.011946508655467503
9,SheepGoat,2004,-0.01252956476513246
9,SheepGoat,2005,-0.013844326227167168
9,SheepGoat,2006,-0.014759547465440497
9,SheepGoat,2007,-0.014989549147189807
9,SheepGoat,2008,-0.015098684996083332
9,SheepGoat,2009,-0.014005136338785676
9,SheepGoat,2010,-0.011919287900943116
9,SheepGoat,2011,-0.010319306256678408
9,SheepGoat,2012,-0.009191
9,SheepGoat,2013,-0.008391
9,SheepGoat,2014,-0.008191
9,SheepGoat,2015,-0.008191
10,Beef,1971,-0.005123548039543869
10,Beef,1972,-0.015391958035888475
10,Beef,1973,-0.024738210855271798
10,Beef,1974,-0.028560912875739346
10,Beef,1975,-0.04078471146701898
10,Beef,1976,-0.03938499684365527
10,Beef,1977,-0.034552865755529044
10,Beef,1978,-0.03223350658785129
10,Beef,1979,-0.03541961180220195
10,Beef,1980,-0.0313680355087526
10,Beef,1981,-0.04415452194535007
10,Beef,1982,-0.05057695650770175
10,Beef,1983,-0.05049498006532788
10,Beef,1984,-0.051473076804872675
10,Beef,1985,-0.050017147255732745
10,Beef,1986,-0.04412975177005195
10,Beef,1987,-0.03990332373968997
10,Beef,1988,-0.045378198089675234
10,Beef,1989,-0.05231418344168938
10,Beef,1990,-0.06470179279439157
10,Beef,1991,-0.07312265323649493
10,Beef,1992,-0.09509041751683216
10,Beef,1993,-0.10935909772227088
10,Beef,1994,-0.124851478264001
10,Beef,1995,-0.14227838850007782
10,Beef,1996,-0.16351353488411244
10,Beef,1997,-0.14234797738696137
10,Beef,1998,-0.12278373978654121
10,Beef,1999,-0.09507609923437144
10,Beef,2000,-0.06463821698470198
10,Beef,2001,-0.03687739887394168
10,Beef,2002,-0.034423969436315205
10,Beef,2003,-0.03259924877087021
10,Beef,2004,-0.03781886344973914
10,Beef,2005,-0.0432556011387882
10,Beef,2006,-0.050899266524026314
10,Beef,2007,-0.0555760143507415
10,Beef,2008,-0.055269080390423615
10,Beef,2009,-0.05552652143136285
10,Beef,2010,-0.056282033768575226
10,Beef,2011,-0.05303604474244226
10,Beef,2012,-0.05453999925237616
10,Beef,2013,-0.06021811001294684
10,Beef,2014,-0.06210901189765651
10,Beef,2015,-0.061542293199508956
10,Dairy,1971,-0.08561865654339226
10,Dairy,1972,-0.08865143121011933
10,Dairy,1973,-0.09082277897669119
10,Dairy,1974,-0.09504578149194876
10,Dairy,1975,-0.10402830596512208
10,Dairy,1976,-0.09989527784375914
10,Dairy,1977,-0.11366657961332621
10,Dairy,1978,-0.1349012999078484
10,Dairy,1979,-0.15981698198344546
10,Dairy,1980,-0.17447736588215504
10,Dairy,1981,-0.18659162731481427
10,Dairy,1982,-0.19115175993250225
10,Dairy,1983,-0.18911846328353668
10,Dairy,1984,-0.1822529661055635
10,Dairy,1985,-0.18269089139138164
10,Dairy,1986,-0.18628278939940932
10,Dairy,1987,-0.18745270012863063
10,Dairy,1988,-0.18857453290320775
10,Dairy,1989,-0.19331172485719783
10,Dairy,1990,-0.19691346023984488
10,Dairy,1991,-0.21164329114174266
10,Dairy,1992,-0.22725926072339941
10,Dairy,1993,-0.20792102532035134
10,Dairy,1994,-0.20547694010501968
10,Dairy,1995,-0.1917026093208224
10,Dairy,1996,-0.1893483448112906
10,Dairy,1997,-0.16034684596773158
10,Dairy,1998,-0.18583776577456826
10,Dairy,1999,-0.18923125964168835
10,Dairy,2000,-0.22086195283013824
10,Dairy,2001,-0.24385940569282558
10,Dairy,2002,-0.28748689074354106
10,Dairy,2003,-0.32876355509489186
10,Dairy,2004,-0.3919043776583578
10,Dairy,2005,-0.4466764276961128
10,Dairy,2006,-0.5278158109353208
10,Dairy,2007,-0.601710216138606
10,Dairy,2008,-0.6366607614200037
10,Dairy,2009,-0.6976324283584981
10,Dairy,2010,-0.7640600469442099
10,Dairy,2011,-0.7873901614677922
10,Dairy,2012,-0.8230062234758984
10,Dairy,2013,-0.8781341900424726
10,Dairy,2014,-0.8885005228010127
10,Dairy,2015,-0.878707373592915
10,OtherMeat_Fish,1971,-2.0138901306469866e-4
10,OtherMeat_Fish,1972,-3.9667980576591386e-5
10,OtherMeat_Fish,1973,0.0015393447267340315
10,OtherMeat_Fish,1974,0.00306137895590376
10,OtherMeat_Fish,1975,0.003897548864926796
10,OtherMeat_Fish,1976,0.00543647077523666
10,OtherMeat_Fish,1977,0.0078071253845586885
10,OtherMeat_Fish,1978,0.007441046972380321
10,OtherMeat_Fish,1979,0.005839902763046111
10,OtherMeat_Fish,1980,0.00508355207981015
10,OtherMeat_Fish,1981,0.003938253100920281
10,OtherMeat_Fish,1982,0.0012328602092334636
10,OtherMeat_Fish,1983,-2.953298402471653e-4
10,OtherMeat_Fish,1984,5.971497401202064e-4
10,OtherMeat_Fish,1985,0.0016791352330705449
10,OtherMeat_Fish,1986,0.0016539247115084684
10,OtherMeat_Fish,1987,0.0015160482056070105
10,OtherMeat_Fish,1988,0.0014387344638912007
10,OtherMeat_Fish,1989,6.528119941202824e-4
10,OtherMeat_Fish,1990,-1.8110401131744448e-4
10,OtherMeat_Fish,1991,-7.305768118735032e-4
10,OtherMeat_Fish,1992,-0.0023894608426584174
10,OtherMeat_Fish,1993,2.691093543906991e-4
10,OtherMeat_Fish,1994,-0.0016852626261439653
10,OtherMeat_Fish,1995,-0.00223355620229142
10,OtherMeat_Fish,1996,-0.0051856854752889555
10,OtherMeat_Fish,1997,-0.004615410231316389
10,OtherMeat_Fish,1998,-0.016997664030797197
10,OtherMeat_Fish,1999,-0.024034971899475836
10,OtherMeat_Fish,2000,-0.03641032425806551
10,OtherMeat_Fish,2001,-0.04712328504380967
10,OtherMeat_Fish,2002,-0.06580015786071168
10,OtherMeat_Fish,2003,-0.07697401146535807
10,OtherMeat_Fish,2004,-0.09574555074409993
10,OtherMeat_Fish,2005,-0.11505629253911093
10,OtherMeat_Fish,2006,-0.13496173968553113
10,OtherMeat_Fish,2007,-0.15041190037590935
10,OtherMeat_Fish,2008,-0.16236646504995383
10,OtherMeat_Fish,2009,-0.18027738147680786
10,OtherMeat_Fish,2010,-0.1960592369194463
10,OtherMeat_Fish,2011,-0.21201364342850945
10,OtherMeat_Fish,2012,-0.22583798756199056
10,OtherMeat_Fish,2013,-0.24231088831485811
10,OtherMeat_Fish,2014,-0.24633915927383362
10,OtherMeat_Fish,2015,-0.24917379265583584
10,Pork,1971,-2.840763235797571e-5
10,Pork,1972,-3.607491390941861e-6
10,Pork,1973,-1.4141148277181465e-5
10,Pork,1974,-3.5655311436454076e-5
10,Pork,1975,-4.76276053728578e-5
10,Pork,1976,-3.525805143282921e-4
10,Pork,1977,-0.0012723545844493223
10,Pork,1978,-0.0022641640453511087
10,Pork,1979,-0.0034124143866927125
10,Pork,1980,-0.004517107811587489
10,Pork,1981,-0.0055964943029180175
10,Pork,1982,-0.005847541917554423
10,Pork,1983,-0.006954033638761907
10,Pork,1984,-0.007476422369454457
10,Pork,1985,-0.00828903432748656
10,Pork,1986,-0.008579442833840144
10,Pork,1987,-0.008463654348832995
10,Pork,1988,-0.008313289530177015
10,Pork,1989,-0.008808823702599835
10,Pork,1990,-0.007691204341784643
10,Pork,1991,-0.00805990401889924
10,Pork,1992,-0.006963688989826327
10,Pork,1993,-0.005178831467421434
10,Pork,1994,-0.004326696103296754
10,Pork,1995,-0.006292785546952625
10,Pork,1996,-0.007951842459420459
10,Pork,1997,-0.010067915362250048
10,Pork,1998,-0.014567949777629553
10,Pork,1999,-0.017868036420459303
10,Pork,2000,-0.02025131035033704
10,Pork,2001,-0.02263669080287691
10,Pork,2002,-0.02592001137103412
10,Pork,2003,-0.03207869485464673
10,Pork,2004,-0.043423073529423734
10,Pork,2005,-0.05866472524673339
10,Pork,2006,-0.08011553233221304
10,Pork,2007,-0.09826505428128304
10,Pork,2008,-0.10447133851698519
10,Pork,2009,-0.11307449666903947
10,Pork,2010,-0.12110487032521058
10,Pork,2011,-0.12181097171287442
10,Pork,2012,-0.126465442495321
10,Pork,2013,-0.13769042532086279
10,Pork,2014,-0.1413477275252468
10,Pork,2015,-0.14112224600701506
10,Poultry,1971,-0.029607823353764814
10,Poultry,1972,-0.034255478839000805
10,Poultry,1973,-0.0335843739117002
10,Poultry,1974,-0.030661455485883303
10,Poultry,1975,-0.03622851354941871
10,Poultry,1976,-0.03664251337920968
10,Poultry,1977,-0.041853182611189754
10,Poultry,1978,-0.05076190718919984
10,Poultry,1979,-0.06622742517440543
10,Poultry,1980,-0.0768444661396312
10,Poultry,1981,-0.08897898015347702
10,Poultry,1982,-0.0861565632427559
10,Poultry,1983,-0.08393460746603239
10,Poultry,1984,-0.07726286791273201
10,Poultry,1985,-0.0691661310791878
10,Poultry,1986,-0.06619717763124357
10,Poultry,1987,-0.06709875734378909
10,Poultry,1988,-0.07729146978651168
10,Poultry,1989,-0.0756280513646187
10,Poultry,1990,-0.07007932540218376
10,Poultry,1991,-0.05858348228333263
10,Poultry,1992,-0.059582464493950764
10,Poultry,1993,-0.05465584510248831
10,Poultry,1994,-0.0714999752702007
10,Poultry,1995,-0.09437933305510456
10,Poultry,1996,-0.12560637912138053
10,Poultry,1997,-0.13848292494119818
10,Poultry,1998,-0.14364167607953557
10,Poultry,1999,-0.1322752871215197
10,Poultry,2000,-0.12389709373853292
10,Poultry,2001,-0.11543451178029203
10,Poultry,2002,-0.12102201164508573
10,Poultry,2003,-0.13810687978935324
10,Poultry,2004,-0.1670567920869515
10,Poultry,2005,-0.20454660201706998
10,Poultry,2006,-0.24585035202987068
10,Poultry,2007,-0.27454034391187404
10,Poultry,2008,-0.3078611391768495
10,Poultry,2009,-0.34561270618171375
10,Poultry,2010,-0.36745384451947805
10,Poultry,2011,-0.375554281496429
10,Poultry,2012,-0.3918157752116598
10,Poultry,2013,-0.39425580247018827
10,Poultry,2014,-0.38602535387615394
10,Poultry,2015,-0.3775273033554993
10,SheepGoat,1971,0.016115829336308465
10,SheepGoat,1972,0.01843130656531437
10,SheepGoat,1973,0.020841274470083583
10,SheepGoat,1974,0.022727769347530444
10,SheepGoat,1975,0.022427905318083172
10,SheepGoat,1976,0.0231849400223649
10,SheepGoat,1977,0.01780943892344895
10,SheepGoat,1978,0.008244024457161173
10,SheepGoat,1979,-0.002823644979104516
10,SheepGoat,1980,-0.0098254923203865
10,SheepGoat,1981,-0.017032562858012298
10,SheepGoat,1982,-0.015811303417256294
10,SheepGoat,1983,-0.013621544737692722
10,SheepGoat,1984,-0.011602547832846226
10,SheepGoat,1985,-0.012965734554439556
10,SheepGoat,1986,-0.012413859157315651
10,SheepGoat,1987,-0.01684651579052092
10,SheepGoat,1988,-0.017434044718328753
10,SheepGoat,1989,-0.01806638905906996
10,SheepGoat,1990,-0.012673261845126847
10,SheepGoat,1991,-0.008705328237707526
10,SheepGoat,1992,-0.0033084409044311304
10,SheepGoat,1993,4.866164893378227e-4
10,SheepGoat,1994,0.0028595247476972726
10,SheepGoat,1995,0.0024698412763602146
10,SheepGoat,1996,0.0010653515320761043
10,SheepGoat,1997,-4.6143356000422043e-4
10,SheepGoat,1998,-0.0014145075039936836
10,SheepGoat,1999,3.8266658299036826e-4
10,SheepGoat,2000,2.4846716664487313e-4
10,SheepGoat,2001,1.8119905878803667e-4
10,SheepGoat,2002,7.468806566892562e-5
10,SheepGoat,2003,3.6678318296986844e-6
10,SheepGoat,2004,-1.8100877786003926e-4
10,SheepGoat,2005,-1.92560407021348e-4
10,SheepGoat,2006,-2.2752432695790148e-4
10,SheepGoat,2007,-5.473544585643818e-4
10,SheepGoat,2008,-1.4311881540585812e-4
10,SheepGoat,2009,-5.772021513210307e-5
10,SheepGoat,2010,-2.505279892339806e-4
10,SheepGoat,2011,-3.951316278253694e-4
10,SheepGoat,2012,-2.53976044185587e-4
10,SheepGoat,2013,-7.999999999999999e-4
10,SheepGoat,2014,-0.001
10,SheepGoat,2015,-0.001
11,Beef,1971,-0.015469120650571589
11,Beef,1972,-0.015979963065769702
11,Beef,1973,-0.020866755133347435
11,Beef,1974,-0.024546407395504663
11,Beef,1975,-0.027610210309302805
11,Beef,1976,-0.02981984931749392
11,Beef,1977,-0.03162166848210722
11,Beef,1978,-0.026683272521812157
11,Beef,1979,-0.025758047232743598
11,Beef,1980,-0.025293417168243276
11,Beef,1981,-0.026088585494717157
11,Beef,1982,-0.028040172647217084
11,Beef,1983,-0.027845732774849658
11,Beef,1984,-0.028129537719214587
11,Beef,1985,-0.02713284760625621
11,Beef,1986,-0.015944241753659633
11,Beef,1987,-0.0015048388966089259
11,Beef,1988,0.023752194068029447
11,Beef,1989,0.06333192910175788
11,Beef,1990,0.06233047776091529
11,Beef,1991,0.06901728221887533
11,Beef,1992,0.05660379394418417
11,Beef,1993,0.03110993507818767
11,Beef,1994,-0.010970635673050011
11,Beef,1995,-0.01588545129369342
11,Beef,1996,-0.03708367379251281
11,Beef,1997,-0.05319108616322935
11,Beef,1998,-0.0708175570113089
11,Beef,1999,-0.08074045086746987
11,Beef,2000,-0.09345087788387593
11,Beef,2001,-0.1088787815091313
11,Beef,2002,-0.10653620452175677
11,Beef,2003,-0.10300512504260158
11,Beef,2004,-0.1034458251485234
11,Beef,2005,-0.10079726558217163
11,Beef,2006,-0.10491004072912799
11,Beef,2007,-0.1280140757808969
11,Beef,2008,-0.10938233925378635
11,Beef,2009,-0.08717918488689724
11,Beef,2010,-0.06593574084732831
11,Beef,2011,-0.10865815081381745
11,Beef,2012,-0.1390536266105436
11,Beef,2013,-0.21476863185871153
11,Beef,2014,-0.2740046759153499
11,Beef,2015,-0.3653267539942712
11,Dairy,1971,-0.2502530055444544
11,Dairy,1972,-0.28206768992240494
11,Dairy,1973,-0.30788689663069296
11,Dairy,1974,-0.35521746191430487
11,Dairy,1975,-0.4172806435056396
11,Dairy,1976,-0.5007842304171859
11,Dairy,1977,-0.6039539217143223
11,Dairy,1978,-0.680731808256114
11,Dairy,1979,-0.7266471030485594
11,Dairy,1980,-0.7988974346380284
11,Dairy,1981,-0.8229687306013008
11,Dairy,1982,-0.8370109162701439
11,Dairy,1983,-0.9068988941148534
11,Dairy,1984,-1.013152284145449
11,Dairy,1985,-1.062418194049117
11,Dairy,1986,-1.153351408963176
11,Dairy,1987,-1.172693464556895
11,Dairy,1988,-1.1794776618972902
11,Dairy,1989,-1.1797382045292146
11,Dairy,1990,-1.1828837512475592
11,Dairy,1991,-1.1632252369416183
11,Dairy,1992,-1.2686072999634388
11,Dairy,1993,-1.3203659248629338
11,Dairy,1994,-1.3417723084861444
11,Dairy,1995,-1.391710554664377
11,Dairy,1996,-1.4251909028821732
11,Dairy,1997,-1.4461860553400538
11,Dairy,1998,-1.497688638336656
11,Dairy,1999,-1.5471766864280132
11,Dairy,2000,-1.6440413684867314
11,Dairy,2001,-1.7540618080415182
11,Dairy,2002,-1.8267568488769554
11,Dairy,2003,-1.833517475335468
11,Dairy,2004,-1.919899592304812
11,Dairy,2005,-1.8058935077660718
11,Dairy,2006,-1.6995485270469477
11,Dairy,2007,-1.9602923723044314
11,Dairy,2008,-2.3352505959598915
11,Dairy,2009,-2.7179213211631374
11,Dairy,2010,-3.544010567625557
11,Dairy,2011,-4.891415646518395
11,Dairy,2012,-5.852252417701792
11,Dairy,2013,-6.772081746103661
11,Dairy,2014,-7.477904831212018
11,Dairy,2015,-8.13863582554648
11,OtherMeat_Fish,1971,-0.12575974119671893
11,OtherMeat_Fish,1972,-0.11389510856955061
11,OtherMeat_Fish,1973,-0.19263353690962126
11,OtherMeat_Fish,1974,-0.27154112631598726
11,OtherMeat_Fish,1975,-0.33402375400123724
11,OtherMeat_Fish,1976,-0.47905279361659586
11,OtherMeat_Fish,1977,-0.6067529629232944
11,OtherMeat_Fish,1978,-0.6575392358151916
11,OtherMeat_Fish,1979,-0.6894650103084582
11,OtherMeat_Fish,1980,-0.8973251100362094
11,OtherMeat_Fish,1981,-1.00894016635595
11,OtherMeat_Fish,1982,-1.219853474172673
11,OtherMeat_Fish,1983,-1.5494990143428302
11,OtherMeat_Fish,1984,-1.894447837315096
11,OtherMeat_Fish,1985,-2.1884689669521498
11,OtherMeat_Fish,1986,-2.63970333967705
11,OtherMeat_Fish,1987,-3.0561163528504576
11,OtherMeat_Fish,1988,-3.08740133428048
11,OtherMeat_Fish,1989,-3.51717427300716
11,OtherMeat_Fish,1990,-3.8503011627783073
11,OtherMeat_Fish,1991,-3.9680522652097356
11,OtherMeat_Fish,1992,-4.206844683729372
11,OtherMeat_Fish,1993,-4.7397779143481005
11,OtherMeat_Fish,1994,-4.9320984168300575
11,OtherMeat_Fish,1995,-5.127002638823351
11,OtherMeat_Fish,1996,-4.72132498710107
11,OtherMeat_Fish,1997,-4.408748148595875
11,OtherMeat_Fish,1998,-4.728066803517496
11,OtherMeat_Fish,1999,-4.487921547478258
11,OtherMeat_Fish,2000,-4.194760864912335
11,OtherMeat_Fish,2001,-4.3635743692044935
11,OtherMeat_Fish,2002,-4.503293969576738
11,OtherMeat_Fish,2003,-4.298498709740117
11,OtherMeat_Fish,2004,-3.8202941879187113
11,OtherMeat_Fish,2005,-3.359070509957304
11,OtherMeat_Fish,2006,-3.631996471501434
11,OtherMeat_Fish,2007,-3.64566329448916
11,OtherMeat_Fish,2008,-2.8299320766348877
11,OtherMeat_Fish,2009,-2.957627103838542
11,OtherMeat_Fish,2010,-3.2022177633361366
11,OtherMeat_Fish,2011,-2.934456285016381
11,OtherMeat_Fish,2012,-2.6501870648106
11,OtherMeat_Fish,2013,-2.8888967109757155
11,OtherMeat_Fish,2014,-2.9822699792180667
11,OtherMeat_Fish,2015,-2.967889721703791
11,Pork,1971,0.13099129948728427
11,Pork,1972,0.1282989830893519
11,Pork,1973,0.12596401401853435
11,Pork,1974,0.11490680612596303
11,Pork,1975,0.08922946681598946
11,Pork,1976,0.06610124351288582
11,Pork,1977,0.06655774031907555
11,Pork,1978,0.0696650501137647
11,Pork,1979,0.07415283627853124
11,Pork,1980,0.09139361187441028
