# File: GCAMLandProfit.csv
# Title: GCAM Land Profit from model results
# Units: NA
# Author: XZ
# Description: We pull results to compare unmanaged land value from different sources
# Source: GCAM
# Column types: ccnn
# ----------
region,LandLeaf,Tkm2,Rent_DollarPerTkm2
Russia,NutsSeeds_BarentsSea_RFD_hi,0,0
Russia,NutsSeeds_BarentsSea_RFD_lo,0,0
Russia,NutsSeeds_BlackSeaN_IRR_hi,0,0
Russia,NutsSeeds_BlackSeaN_IRR_lo,0,0
Russia,NutsSeeds_BlackSeaN_RFD_hi,0,0
Russia,NutsSeeds_BlackSeaN_RFD_lo,0,0
Russia,NutsSeeds_CaspianNE_IRR_hi,0,0
Russia,NutsSeeds_CaspianNE_IRR_lo,0,0
Russia,NutsSeeds_CaspianNE_RFD_hi,0,0
Russia,NutsSeeds_CaspianNE_RFD_lo,0,0
Russia,NutsSeeds_CaspianSW_IRR_hi,0,0
Russia,NutsSeeds_CaspianSW_IRR_lo,0,0
Russia,NutsSeeds_CaspianSW_RFD_hi,0,0
Russia,NutsSeeds_CaspianSW_RFD_lo,0,0
Russia,NutsSeeds_DaugavaR_IRR_hi,0,0
Russia,NutsSeeds_DaugavaR_IRR_lo,0,0
Russia,NutsSeeds_DaugavaR_RFD_hi,0,0
Russia,NutsSeeds_DaugavaR_RFD_lo,0,0
Russia,NutsSeeds_DnieperR_IRR_hi,0,0
Russia,NutsSeeds_DnieperR_IRR_lo,0,0
Russia,NutsSeeds_DnieperR_RFD_hi,0,0
Russia,NutsSeeds_DnieperR_RFD_lo,0,0
Russia,NutsSeeds_DonR_IRR_hi,0,0
Russia,NutsSeeds_DonR_IRR_lo,0,0
Russia,NutsSeeds_DonR_RFD_hi,0,0
Russia,NutsSeeds_DonR_RFD_lo,0,0
Russia,NutsSeeds_DvinaRN_IRR_hi,0,0
Russia,NutsSeeds_DvinaRN_IRR_lo,0,0
Russia,NutsSeeds_DvinaRN_RFD_hi,0,0
Russia,NutsSeeds_DvinaRN_RFD_lo,0,0
Russia,NutsSeeds_Finland_IRR_hi,0,0
Russia,NutsSeeds_Finland_IRR_lo,0,0
Russia,NutsSeeds_Finland_RFD_hi,0,0
Russia,NutsSeeds_Finland_RFD_lo,0,0
Russia,NutsSeeds_Gobi_IRR_hi,0,0
Russia,NutsSeeds_Gobi_IRR_lo,0,0
Russia,NutsSeeds_Gobi_RFD_hi,0,0
Russia,NutsSeeds_Gobi_RFD_lo,0,0
Russia,NutsSeeds_LenaR_IRR_hi,0,0
Russia,NutsSeeds_LenaR_IRR_lo,0,0
Russia,NutsSeeds_LenaR_RFD_hi,0,0
Russia,NutsSeeds_LenaR_RFD_lo,0,0
Russia,NutsSeeds_NarvaR_IRR_hi,0,0
Russia,NutsSeeds_NarvaR_IRR_lo,0,0
Russia,NutsSeeds_NarvaR_RFD_hi,0,0
Russia,NutsSeeds_NarvaR_RFD_lo,0,0
Russia,NutsSeeds_NemanR_IRR_hi,0,0
Russia,NutsSeeds_NemanR_IRR_lo,0,0
Russia,NutsSeeds_NemanR_RFD_hi,0,0
Russia,NutsSeeds_NemanR_RFD_lo,0,0
Russia,NutsSeeds_NevaR_IRR_hi,0,0
Russia,NutsSeeds_NevaR_IRR_lo,0,0
Russia,NutsSeeds_NevaR_RFD_hi,0,0
Russia,NutsSeeds_NevaR_RFD_lo,0,0
Russia,NutsSeeds_ObR_IRR_hi,0,0
Russia,NutsSeeds_ObR_IRR_lo,0,0
Russia,NutsSeeds_ObR_RFD_hi,0,0
Russia,NutsSeeds_ObR_RFD_lo,0,0
Russia,NutsSeeds_PolandCst_IRR_hi,0,0
Russia,NutsSeeds_PolandCst_IRR_lo,0,0
Russia,NutsSeeds_PolandCst_RFD_hi,0,0
Russia,NutsSeeds_PolandCst_RFD_lo,0,0
Russia,NutsSeeds_RusCstSE_IRR_hi,0,0
Russia,NutsSeeds_RusCstSE_IRR_lo,0,0
Russia,NutsSeeds_RusCstSE_RFD_hi,0,0
Russia,NutsSeeds_RusCstSE_RFD_lo,0,0
Russia,NutsSeeds_SiberiaW_IRR_hi,0,0
Russia,NutsSeeds_SiberiaW_IRR_lo,0,0
Russia,NutsSeeds_SiberiaW_RFD_hi,0,0
Russia,NutsSeeds_SiberiaW_RFD_lo,0,0
Russia,NutsSeeds_SyrDaryaR_IRR_hi,0,0
Russia,NutsSeeds_SyrDaryaR_IRR_lo,0,0
Russia,NutsSeeds_SyrDaryaR_RFD_hi,0,0
Russia,NutsSeeds_SyrDaryaR_RFD_lo,0,0
Russia,NutsSeeds_UralR_IRR_hi,0,0
Russia,NutsSeeds_UralR_IRR_lo,0,0
Russia,NutsSeeds_UralR_RFD_hi,0,0
Russia,NutsSeeds_UralR_RFD_lo,0,0
Russia,NutsSeeds_VolgaR_IRR_hi,0,0
Russia,NutsSeeds_VolgaR_IRR_lo,0,0
Russia,NutsSeeds_VolgaR_RFD_hi,0,0
Russia,NutsSeeds_VolgaR_RFD_lo,0,0
Russia,NutsSeeds_YeniseiR_IRR_hi,0,0
Russia,NutsSeeds_YeniseiR_IRR_lo,0,0
Russia,NutsSeeds_YeniseiR_RFD_hi,0,0
Russia,NutsSeeds_YeniseiR_RFD_lo,0,0
Russia,OilCropTree_AmurR_IRR_hi,0,0
Russia,OilCropTree_AmurR_IRR_lo,0,0
Russia,OilCropTree_AmurR_RFD_hi,0,0
Russia,OilCropTree_AmurR_RFD_lo,0,0
Russia,OilCropTree_BalticSea_IRR_hi,0,0
Russia,OilCropTree_BalticSea_IRR_lo,0,0
Russia,OilCropTree_BalticSea_RFD_hi,0,0
Russia,OilCropTree_BalticSea_RFD_lo,0,0
Russia,OilCropTree_BarentsSea_IRR_hi,0,0
Russia,OilCropTree_BarentsSea_IRR_lo,0,0
Russia,OilCropTree_BarentsSea_RFD_hi,0,0
Russia,OilCropTree_BarentsSea_RFD_lo,0,0
Russia,OilCropTree_BlackSeaN_IRR_hi,0,0
Russia,OilCropTree_BlackSeaN_IRR_lo,0,0
Russia,OilCropTree_BlackSeaN_RFD_hi,0,0
Russia,OilCropTree_BlackSeaN_RFD_lo,0,0
Russia,OilCropTree_CaspianNE_IRR_hi,0,0
Russia,OilCropTree_CaspianNE_IRR_lo,0,0
Russia,OilCropTree_CaspianNE_RFD_hi,0,0
Russia,OilCropTree_CaspianNE_RFD_lo,0,0
Russia,OilCropTree_CaspianSW_IRR_hi,0,0
Russia,OilCropTree_CaspianSW_IRR_lo,0,0
Russia,OilCropTree_CaspianSW_RFD_hi,0,0
Russia,OilCropTree_CaspianSW_RFD_lo,0,0
Russia,OilCropTree_DaugavaR_IRR_hi,0,0
Russia,OilCropTree_DaugavaR_IRR_lo,0,0
Russia,OilCropTree_DaugavaR_RFD_hi,0,0
Russia,OilCropTree_DaugavaR_RFD_lo,0,0
Russia,OilCropTree_DnieperR_IRR_hi,0,0
Russia,OilCropTree_DnieperR_IRR_lo,0,0
Russia,OilCropTree_DnieperR_RFD_hi,0,0
Russia,OilCropTree_DnieperR_RFD_lo,0,0
Russia,OilCropTree_DonR_IRR_hi,0,0
Russia,OilCropTree_DonR_IRR_lo,0,0
Russia,OilCropTree_DonR_RFD_hi,0,0
Russia,OilCropTree_DonR_RFD_lo,0,0
Russia,OilCropTree_DvinaRN_IRR_hi,0,0
Russia,OilCropTree_DvinaRN_IRR_lo,0,0
Russia,OilCropTree_DvinaRN_RFD_hi,0,0
Russia,OilCropTree_DvinaRN_RFD_lo,0,0
Russia,OilCropTree_Finland_IRR_hi,0,0
Russia,OilCropTree_Finland_IRR_lo,0,0
Russia,OilCropTree_Finland_RFD_hi,0,0
Russia,OilCropTree_Finland_RFD_lo,0,0
Russia,OilCropTree_Gobi_IRR_hi,0,0
Russia,OilCropTree_Gobi_IRR_lo,0,0
Russia,OilCropTree_Gobi_RFD_hi,0,0
Russia,OilCropTree_Gobi_RFD_lo,0,0
Russia,OilCropTree_LenaR_IRR_hi,0,0
Russia,OilCropTree_LenaR_IRR_lo,0,0
Russia,OilCropTree_LenaR_RFD_hi,0,0
Russia,OilCropTree_LenaR_RFD_lo,0,0
Russia,OilCropTree_NarvaR_IRR_hi,0,0
Russia,OilCropTree_NarvaR_IRR_lo,0,0
Russia,OilCropTree_NarvaR_RFD_hi,0,0
Russia,OilCropTree_NarvaR_RFD_lo,0,0
Russia,OilCropTree_NemanR_IRR_hi,0,0
Russia,OilCropTree_NemanR_IRR_lo,0,0
Russia,OilCropTree_NemanR_RFD_hi,0,0
Russia,OilCropTree_NemanR_RFD_lo,0,0
Russia,OilCropTree_NevaR_IRR_hi,0,0
Russia,OilCropTree_NevaR_IRR_lo,0,0
Russia,OilCropTree_NevaR_RFD_hi,0,0
Russia,OilCropTree_NevaR_RFD_lo,0,0
Russia,OilCropTree_ObR_IRR_hi,0,0
Russia,OilCropTree_ObR_IRR_lo,0,0
Russia,OilCropTree_ObR_RFD_hi,0,0
Russia,OilCropTree_ObR_RFD_lo,0,0
Russia,OilCropTree_PolandCst_IRR_hi,0,0
Russia,OilCropTree_PolandCst_IRR_lo,0,0
Russia,OilCropTree_PolandCst_RFD_hi,0,0
Russia,OilCropTree_PolandCst_RFD_lo,0,0
Russia,OilCropTree_RusCstSE_IRR_hi,0,0
Russia,OilCropTree_RusCstSE_IRR_lo,0,0
Russia,OilCropTree_RusCstSE_RFD_hi,0,0
Russia,OilCropTree_RusCstSE_RFD_lo,0,0
Russia,OilCropTree_SiberiaW_IRR_hi,0,0
Russia,OilCropTree_SiberiaW_IRR_lo,0,0
Russia,OilCropTree_SiberiaW_RFD_hi,0,0
Russia,OilCropTree_SiberiaW_RFD_lo,0,0
Russia,OilCropTree_SyrDaryaR_IRR_hi,0,0
Russia,OilCropTree_SyrDaryaR_IRR_lo,0,0
Russia,OilCropTree_SyrDaryaR_RFD_hi,0,0
Russia,OilCropTree_SyrDaryaR_RFD_lo,0,0
Russia,OilCropTree_UralR_IRR_hi,0,0
Russia,OilCropTree_UralR_IRR_lo,0,0
Russia,OilCropTree_UralR_RFD_hi,0,0
Russia,OilCropTree_UralR_RFD_lo,0,0
Russia,OilCropTree_VolgaR_IRR_hi,0,0
Russia,OilCropTree_VolgaR_IRR_lo,0,0
Russia,OilCropTree_VolgaR_RFD_hi,0,0
Russia,OilCropTree_VolgaR_RFD_lo,0,0
Russia,OilCropTree_YeniseiR_IRR_hi,0,0
Russia,OilCropTree_YeniseiR_IRR_lo,0,0
Russia,OilCropTree_YeniseiR_RFD_hi,0,0
Russia,OilCropTree_YeniseiR_RFD_lo,0,0
Russia,OilCrop_AmurR_IRR_hi,0.0022248,3196920
Russia,OilCrop_AmurR_IRR_lo,0.0022248,2131910
Russia,OilCrop_AmurR_RFD_hi,0.119358,4297030
Russia,OilCrop_AmurR_RFD_lo,0.119358,2864700
Russia,OilCrop_BalticSea_IRR_hi,9.31E-04,2172560
Russia,OilCrop_BalticSea_IRR_lo,9.31E-04,1446870
Russia,OilCrop_BalticSea_RFD_hi,0.010625,3158470
Russia,OilCrop_BalticSea_RFD_lo,0.010625,2105780
Russia,OilCrop_BarentsSea_IRR_hi,1.20E-06,1.05E+07
Russia,OilCrop_BarentsSea_IRR_lo,1.20E-06,6987200
Russia,OilCrop_BarentsSea_RFD_hi,8.57E-05,1.28E+07
Russia,OilCrop_BarentsSea_RFD_lo,8.57E-05,8525040
Russia,OilCrop_BlackSeaN_IRR_hi,0.0428489,1.07E+07
Russia,OilCrop_BlackSeaN_IRR_lo,0.0428489,7150970
Russia,OilCrop_BlackSeaN_RFD_hi,6.09311,1.18E+07
Russia,OilCrop_BlackSeaN_RFD_lo,6.09311,7834710
Russia,OilCrop_CaspianNE_IRR_hi,0.0353344,4187280
Russia,OilCrop_CaspianNE_IRR_lo,0.0353344,2791480
Russia,OilCrop_CaspianNE_RFD_hi,2.15048,5015430
Russia,OilCrop_CaspianNE_RFD_lo,2.15048,3343620
Russia,OilCrop_CaspianSW_IRR_hi,3.02E-05,1379450
Russia,OilCrop_CaspianSW_IRR_lo,3.02E-05,827671
Russia,OilCrop_CaspianSW_RFD_hi,0.0017026,1648360
Russia,OilCrop_CaspianSW_RFD_lo,0.0017026,1098080
Russia,OilCrop_DaugavaR_IRR_hi,1.50E-05,6708990
Russia,OilCrop_DaugavaR_IRR_lo,1.50E-05,4472660
Russia,OilCrop_DaugavaR_RFD_hi,0.0035995,8932390
Russia,OilCrop_DaugavaR_RFD_lo,0.0035995,5955320
Russia,OilCrop_DnieperR_IRR_hi,7.26E-04,6858170
Russia,OilCrop_DnieperR_IRR_lo,7.26E-04,4570190
Russia,OilCrop_DnieperR_RFD_hi,0.474498,6731730
Russia,OilCrop_DnieperR_RFD_lo,0.474498,4487820
Russia,OilCrop_DonR_IRR_hi,0.0547502,7009820
Russia,OilCrop_DonR_IRR_lo,0.0547502,4673210
Russia,OilCrop_DonR_RFD_hi,19.4409,7334230
Russia,OilCrop_DonR_RFD_lo,19.4409,4889490
Russia,OilCrop_DvinaRN_IRR_hi,2.53E-05,3314470
Russia,OilCrop_DvinaRN_IRR_lo,2.53E-05,2154400
Russia,OilCrop_DvinaRN_RFD_hi,0.0052533,4407900
Russia,OilCrop_DvinaRN_RFD_lo,0.0052533,2938870
Russia,OilCrop_Finland_IRR_hi,1.00E-06,4194380
Russia,OilCrop_Finland_IRR_lo,1.00E-06,4194380
Russia,OilCrop_Finland_RFD_hi,2.01E-04,8634490
Russia,OilCrop_Finland_RFD_lo,2.01E-04,5749360
Russia,OilCrop_Gobi_IRR_hi,4.19E-04,4407840
Russia,OilCrop_Gobi_IRR_lo,4.19E-04,2938560
Russia,OilCrop_Gobi_RFD_hi,0.0010055,6414860
Russia,OilCrop_Gobi_RFD_lo,0.0010055,4276580
Russia,OilCrop_LenaR_IRR_hi,1.44E-04,2.23E+07
Russia,OilCrop_LenaR_IRR_lo,1.44E-04,1.48E+07
Russia,OilCrop_LenaR_RFD_hi,1.65E-04,3.72E+07
Russia,OilCrop_LenaR_RFD_lo,1.65E-04,2.48E+07
Russia,OilCrop_NarvaR_IRR_hi,1.79E-04,5043200
Russia,OilCrop_NarvaR_IRR_lo,1.79E-04,3354310
Russia,OilCrop_NarvaR_RFD_hi,0.0127906,7106440
Russia,OilCrop_NarvaR_RFD_lo,0.0127906,4737630
Russia,OilCrop_NemanR_IRR_hi,3.90E-06,2149290
Russia,OilCrop_NemanR_IRR_lo,3.90E-06,1074640
Russia,OilCrop_NemanR_RFD_hi,0.0036212,4339360
Russia,OilCrop_NemanR_RFD_lo,0.0036212,2892910
Russia,OilCrop_NevaR_IRR_hi,0.0010341,4415360
Russia,OilCrop_NevaR_IRR_lo,0.0010341,2943580
Russia,OilCrop_NevaR_RFD_hi,0.021875,5912300
Russia,OilCrop_NevaR_RFD_lo,0.021875,3941470
Russia,OilCrop_ObR_IRR_hi,0.0076055,3022220
Russia,OilCrop_ObR_IRR_lo,0.0076055,2015180
Russia,OilCrop_ObR_RFD_hi,4.5881,3209930
Russia,OilCrop_ObR_RFD_lo,4.5881,2139950
Russia,OilCrop_PolandCst_IRR_hi,7.60E-06,2180320
Russia,OilCrop_PolandCst_IRR_lo,7.60E-06,1090160
Russia,OilCrop_PolandCst_RFD_hi,0.0140249,3931090
Russia,OilCrop_PolandCst_RFD_lo,0.0140249,2620730
Russia,OilCrop_RusCstSE_IRR_hi,3.40E-06,2466360
Russia,OilCrop_RusCstSE_IRR_lo,3.40E-06,1233180
Russia,OilCrop_RusCstSE_RFD_hi,0.0063963,2890860
Russia,OilCrop_RusCstSE_RFD_lo,0.0063963,1927240
Russia,OilCrop_SiberiaW_IRR_hi,2.14E-04,1585370
Russia,OilCrop_SiberiaW_IRR_lo,2.14E-04,1056910
Russia,OilCrop_SiberiaW_RFD_hi,5.94E-04,2355830
Russia,OilCrop_SiberiaW_RFD_lo,5.94E-04,1570550
Russia,OilCrop_SyrDaryaR_IRR_hi,3.17E-05,5522770
Russia,OilCrop_SyrDaryaR_IRR_lo,3.17E-05,3681840
Russia,OilCrop_SyrDaryaR_RFD_hi,0.0437773,5798980
Russia,OilCrop_SyrDaryaR_RFD_lo,0.0437773,3866020
Russia,OilCrop_UralR_IRR_hi,0.0013386,3640800
Russia,OilCrop_UralR_IRR_lo,0.0013386,2428240
Russia,OilCrop_UralR_RFD_hi,1.97728,3775890
Russia,OilCrop_UralR_RFD_lo,1.97728,2517260
Russia,OilCrop_VolgaR_IRR_hi,0.0430647,4522330
Russia,OilCrop_VolgaR_IRR_lo,0.0430647,3014820
Russia,OilCrop_VolgaR_RFD_hi,9.25489,4882210
Russia,OilCrop_VolgaR_RFD_lo,9.25489,3254800
Russia,OilCrop_YeniseiR_IRR_hi,0.016728,4398640
Russia,OilCrop_YeniseiR_IRR_lo,0.016728,2932420
Russia,OilCrop_YeniseiR_RFD_hi,0.105918,6059900
Russia,OilCrop_YeniseiR_RFD_lo,0.105918,4039950
Russia,OilPalmTree_AmurR_IRR_hi,0,0
Russia,OilPalmTree_AmurR_IRR_lo,0,0
Russia,OilPalmTree_AmurR_RFD_hi,0,0
Russia,OilPalmTree_AmurR_RFD_lo,0,0
Russia,OilPalmTree_BalticSea_IRR_hi,0,0
Russia,OilPalmTree_BalticSea_IRR_lo,0,0
Russia,OilPalmTree_BalticSea_RFD_hi,0,0
Russia,OilPalmTree_BalticSea_RFD_lo,0,0
Russia,OilPalmTree_BarentsSea_IRR_hi,0,0
Russia,OilPalmTree_BarentsSea_IRR_lo,0,0
Russia,OilPalmTree_BarentsSea_RFD_hi,0,0
Russia,OilPalmTree_BarentsSea_RFD_lo,0,0
Russia,OilPalmTree_BlackSeaN_IRR_hi,0,0
Russia,OilPalmTree_BlackSeaN_IRR_lo,0,0
Russia,OilPalmTree_BlackSeaN_RFD_hi,0,0
Russia,OilPalmTree_BlackSeaN_RFD_lo,0,0
Russia,OilPalmTree_CaspianNE_IRR_hi,0,0
Russia,OilPalmTree_CaspianNE_IRR_lo,0,0
Russia,OilPalmTree_CaspianNE_RFD_hi,0,0
Russia,OilPalmTree_CaspianNE_RFD_lo,0,0
Russia,OilPalmTree_CaspianSW_IRR_hi,0,0
Russia,OilPalmTree_CaspianSW_IRR_lo,0,0
Russia,OilPalmTree_CaspianSW_RFD_hi,0,0
Russia,OilPalmTree_CaspianSW_RFD_lo,0,0
Russia,OilPalmTree_DaugavaR_IRR_hi,0,0
Russia,OilPalmTree_DaugavaR_IRR_lo,0,0
Russia,OilPalmTree_DaugavaR_RFD_hi,0,0
Russia,OilPalmTree_DaugavaR_RFD_lo,0,0
Russia,OilPalmTree_DnieperR_IRR_hi,0,0
Russia,OilPalmTree_DnieperR_IRR_lo,0,0
Russia,OilPalmTree_DnieperR_RFD_hi,0,0
Russia,OilPalmTree_DnieperR_RFD_lo,0,0
Russia,OilPalmTree_DonR_IRR_hi,0,0
Russia,OilPalmTree_DonR_IRR_lo,0,0
Russia,OilPalmTree_DonR_RFD_hi,0,0
Russia,OilPalmTree_DonR_RFD_lo,0,0
Russia,OilPalmTree_DvinaRN_IRR_hi,0,0
Russia,OilPalmTree_DvinaRN_IRR_lo,0,0
Russia,OilPalmTree_DvinaRN_RFD_hi,0,0
Russia,OilPalmTree_DvinaRN_RFD_lo,0,0
Russia,OilPalmTree_Finland_IRR_hi,0,0
Russia,OilPalmTree_Finland_IRR_lo,0,0
Russia,OilPalmTree_Finland_RFD_hi,0,0
Russia,OilPalmTree_Finland_RFD_lo,0,0
Russia,OilPalmTree_Gobi_IRR_hi,0,0
Russia,OilPalmTree_Gobi_IRR_lo,0,0
Russia,OilPalmTree_Gobi_RFD_hi,0,0
Russia,OilPalmTree_Gobi_RFD_lo,0,0
Russia,OilPalmTree_LenaR_IRR_hi,0,0
Russia,OilPalmTree_LenaR_IRR_lo,0,0
Russia,OilPalmTree_LenaR_RFD_hi,0,0
Russia,OilPalmTree_LenaR_RFD_lo,0,0
Russia,OilPalmTree_NarvaR_IRR_hi,0,0
Russia,OilPalmTree_NarvaR_IRR_lo,0,0
Russia,OilPalmTree_NarvaR_RFD_hi,0,0
Russia,OilPalmTree_NarvaR_RFD_lo,0,0
Russia,OilPalmTree_NemanR_IRR_hi,0,0
Russia,OilPalmTree_NemanR_IRR_lo,0,0
Russia,OilPalmTree_NemanR_RFD_hi,0,0
Russia,OilPalmTree_NemanR_RFD_lo,0,0
Russia,OilPalmTree_NevaR_IRR_hi,0,0
Russia,OilPalmTree_NevaR_IRR_lo,0,0
Russia,OilPalmTree_NevaR_RFD_hi,0,0
Russia,OilPalmTree_NevaR_RFD_lo,0,0
Russia,OilPalmTree_ObR_IRR_hi,0,0
Russia,OilPalmTree_ObR_IRR_lo,0,0
Russia,OilPalmTree_ObR_RFD_hi,0,0
Russia,OilPalmTree_ObR_RFD_lo,0,0
Russia,OilPalmTree_PolandCst_IRR_hi,0,0
Russia,OilPalmTree_PolandCst_IRR_lo,0,0
Russia,OilPalmTree_PolandCst_RFD_hi,0,0
Russia,OilPalmTree_PolandCst_RFD_lo,0,0
Russia,OilPalmTree_RusCstSE_IRR_hi,0,0
Russia,OilPalmTree_RusCstSE_IRR_lo,0,0
Russia,OilPalmTree_RusCstSE_RFD_hi,0,0
Russia,OilPalmTree_RusCstSE_RFD_lo,0,0
Russia,OilPalmTree_SiberiaW_IRR_hi,0,0
Russia,OilPalmTree_SiberiaW_IRR_lo,0,0
Russia,OilPalmTree_SiberiaW_RFD_hi,0,0
Russia,OilPalmTree_SiberiaW_RFD_lo,0,0
Russia,OilPalmTree_SyrDaryaR_IRR_hi,0,0
Russia,OilPalmTree_SyrDaryaR_IRR_lo,0,0
Russia,OilPalmTree_SyrDaryaR_RFD_hi,0,0
Russia,OilPalmTree_SyrDaryaR_RFD_lo,0,0
Russia,OilPalmTree_UralR_IRR_hi,0,0
Russia,OilPalmTree_UralR_IRR_lo,0,0
Russia,OilPalmTree_UralR_RFD_hi,0,0
Russia,OilPalmTree_UralR_RFD_lo,0,0
Russia,OilPalmTree_VolgaR_IRR_hi,0,0
Russia,OilPalmTree_VolgaR_IRR_lo,0,0
Russia,OilPalmTree_VolgaR_RFD_hi,0,0
Russia,OilPalmTree_VolgaR_RFD_lo,0,0
Russia,OilPalmTree_YeniseiR_IRR_hi,0,0
Russia,OilPalmTree_YeniseiR_IRR_lo,0,0
Russia,OilPalmTree_YeniseiR_RFD_hi,0,0
Russia,OilPalmTree_YeniseiR_RFD_lo,0,0
Russia,OtherArableLand_AmurR,34.8395,2275820
Russia,OtherArableLand_BalticSea,0.736047,3773570
Russia,OtherArableLand_BarentsSea,6.20E-04,6418380
Russia,OtherArableLand_BlackSeaN,9.59492,3065900
Russia,OtherArableLand_BlackSeaS,0.00534,2992950
Russia,OtherArableLand_CaspianNE,26.4501,2400880
Russia,OtherArableLand_CaspianSW,0.0383306,1399400
Russia,OtherArableLand_DaugavaR,1.1531,8030860
Russia,OtherArableLand_DnieperR,25.3942,4137390
Russia,OtherArableLand_DonR,83.065,2298980
Russia,OtherArableLand_DvinaRN,0.0393344,2565370
Russia,OtherArableLand_Finland,0.0021386,1.48E+07
Russia,OtherArableLand_Gobi,1.16647,1049540
Russia,OtherArableLand_LenaR,2.77868,1.05E+07
Russia,OtherArableLand_NarvaR,3.40267,3716010
Russia,OtherArableLand_NemanR,0.400154,3016620
Russia,OtherArableLand_NevaR,2.89682,6763750
Russia,OtherArableLand_ObR,142.298,1465040
Russia,OtherArableLand_PolandCst,1.8331,2497340
Russia,OtherArableLand_RusCstSE,0.327209,3789500
Russia,OtherArableLand_ScndnvN,3.50E-04,2992950
Russia,OtherArableLand_SiberiaW,0.493102,7620600
Russia,OtherArableLand_SyrDaryaR,0.33554,1726600
Russia,OtherArableLand_UralR,23.9315,1155930
Russia,OtherArableLand_VolgaR,198.283,2969280
Russia,OtherArableLand_YeniseiR,23.8729,1822610
Russia,OtherGrainC4_AmurR_IRR_hi,0,0
Russia,OtherGrainC4_AmurR_IRR_lo,0,0
Russia,OtherGrainC4_AmurR_RFD_hi,0.0036318,1923910
Russia,OtherGrainC4_AmurR_RFD_lo,0.0036318,1282730
Russia,OtherGrainC4_BalticSea_IRR_hi,0,0
Russia,OtherGrainC4_BalticSea_IRR_lo,0,0
Russia,OtherGrainC4_BalticSea_RFD_hi,3.93E-04,1184240
Russia,OtherGrainC4_BalticSea_RFD_lo,3.93E-04,788366
Russia,OtherGrainC4_BarentsSea_IRR_hi,0,0
Russia,OtherGrainC4_BarentsSea_IRR_lo,0,0
Russia,OtherGrainC4_BarentsSea_RFD_hi,3.60E-06,4058940
Russia,OtherGrainC4_BarentsSea_RFD_lo,3.60E-06,2582960
Russia,OtherGrainC4_BlackSeaN_IRR_hi,0.0035013,5842640
Russia,OtherGrainC4_BlackSeaN_IRR_lo,0.0035013,3894840
Russia,OtherGrainC4_BlackSeaN_RFD_hi,0.0204454,2776660
Russia,OtherGrainC4_BlackSeaN_RFD_lo,0.0204454,1851100
Russia,OtherGrainC4_CaspianNE_IRR_hi,0.0439039,3441270
Russia,OtherGrainC4_CaspianNE_IRR_lo,0.0439039,2294160
Russia,OtherGrainC4_CaspianNE_RFD_hi,0.0380849,1753520
Russia,OtherGrainC4_CaspianNE_RFD_lo,0.0380849,1169040
Russia,OtherGrainC4_CaspianSW_IRR_hi,0,0
Russia,OtherGrainC4_CaspianSW_IRR_lo,0,0
Russia,OtherGrainC4_CaspianSW_RFD_hi,7.00E-06,948842
Russia,OtherGrainC4_CaspianSW_RFD_lo,7.00E-06,759074
Russia,OtherGrainC4_DaugavaR_IRR_hi,0,0
Russia,OtherGrainC4_DaugavaR_IRR_lo,0,0
Russia,OtherGrainC4_DaugavaR_RFD_hi,1.19E-04,3722140
Russia,OtherGrainC4_DaugavaR_RFD_lo,1.19E-04,2485140
Russia,OtherGrainC4_DnieperR_IRR_hi,5.82E-04,4332320
Russia,OtherGrainC4_DnieperR_IRR_lo,5.82E-04,2888210
Russia,OtherGrainC4_DnieperR_RFD_hi,0.0416118,2213450
Russia,OtherGrainC4_DnieperR_RFD_lo,0.0416118,1475620
Russia,OtherGrainC4_DonR_IRR_hi,0.021778,4432080
Russia,OtherGrainC4_DonR_IRR_lo,0.021778,2954760
Russia,OtherGrainC4_DonR_RFD_hi,0.88094,2249330
Russia,OtherGrainC4_DonR_RFD_lo,0.88094,1499550
Russia,OtherGrainC4_DvinaRN_IRR_hi,0,0
Russia,OtherGrainC4_DvinaRN_IRR_lo,0,0
Russia,OtherGrainC4_DvinaRN_RFD_hi,1.81E-04,1829460
Russia,OtherGrainC4_DvinaRN_RFD_lo,1.81E-04,1219640
Russia,OtherGrainC4_Finland_IRR_hi,0,0
Russia,OtherGrainC4_Finland_IRR_lo,0,0
Russia,OtherGrainC4_Finland_RFD_hi,7.00E-06,3985140
Russia,OtherGrainC4_Finland_RFD_lo,7.00E-06,2656760
Russia,OtherGrainC4_Gobi_IRR_hi,9.50E-06,1402950
Russia,OtherGrainC4_Gobi_IRR_lo,9.50E-06,982062
Russia,OtherGrainC4_Gobi_RFD_hi,3.90E-04,925649
Russia,OtherGrainC4_Gobi_RFD_lo,3.90E-04,618238
Russia,OtherGrainC4_LenaR_IRR_hi,0,0
Russia,OtherGrainC4_LenaR_IRR_lo,0,0
Russia,OtherGrainC4_LenaR_RFD_hi,1.05E-05,1.27E+07
Russia,OtherGrainC4_LenaR_RFD_lo,1.05E-05,8476320
Russia,OtherGrainC4_NarvaR_IRR_hi,0,0
Russia,OtherGrainC4_NarvaR_IRR_lo,0,0
Russia,OtherGrainC4_NarvaR_RFD_hi,4.42E-04,2739760
Russia,OtherGrainC4_NarvaR_RFD_lo,4.42E-04,1825510
Russia,OtherGrainC4_NemanR_IRR_hi,0,0
Russia,OtherGrainC4_NemanR_IRR_lo,0,0
